age,job,marital,education,default,housing,loan,campaign,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m
26.0,2,1,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.86
39.0,0,0,6,0,1,0,2.0,0,1.4,94.465,-41.8,4.959
43.0,2,1,6,0,1,0,1.0,0,-0.1,93.2,-42.0,4.021
69.5,5,2,0,0,1,0,1.0,0,-1.8,93.075,-47.1,1.365
28.0,3,0,3,1,2,2,1.0,0,1.4,94.465,-41.8,4.961
35.0,4,1,3,0,1,0,1.0,0,-0.1,93.2,-42.0,4.12
33.0,1,2,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.86
45.0,8,0,0,0,0,0,2.0,0,1.4,93.444,-36.1,4.968
25.0,6,1,6,0,1,0,4.0,0,1.1,93.994,-36.4,4.857
35.0,3,0,2,0,0,0,1.0,0,1.1,93.994,-36.4,4.857
32.0,1,0,1,1,1,0,1.0,0,-0.1,93.2,-42.0,4.153
29.0,2,1,1,0,1,1,1.0,0,1.4,93.444,-36.1,4.968
37.0,2,0,6,0,1,0,1.0,1,-2.9,92.963,-40.8,1.262
33.0,3,2,3,0,0,0,3.0,0,1.4,94.465,-41.8,4.961
43.0,2,0,1,0,0,0,6.0,0,1.1,93.994,-36.4,4.857
38.0,4,0,4,0,0,0,3.0,1,-0.1,93.2,-42.0,4.12
38.0,1,1,1,1,0,0,2.0,0,1.1,93.994,-36.4,4.857
56.0,1,0,0,1,1,1,1.0,0,1.1,93.994,-36.4,4.855
45.0,10,0,6,0,0,0,6.0,0,-1.8,92.893,-46.2,1.334
36.0,1,0,6,0,1,0,1.0,1,-1.8,92.893,-46.2,1.299
47.0,2,2,6,0,0,1,6.0,0,1.4,93.444,-36.1,4.965
40.0,8,0,4,0,1,1,2.0,0,1.4,94.465,-41.8,4.959
27.0,2,1,1,0,0,0,1.0,0,-1.8,92.893,-46.2,1.281
29.0,2,1,1,0,0,0,1.0,0,1.4,94.465,-41.8,4.864
50.0,2,0,6,0,1,0,2.0,0,1.4,93.444,-36.1,4.962
28.0,2,1,6,0,1,0,4.0,1,-1.8,92.893,-46.2,1.25
42.0,3,2,0,0,1,0,1.0,0,1.1,93.994,-36.4,4.858
27.0,2,0,4,0,1,0,1.0,0,-1.8,92.893,-46.2,1.266
28.0,4,1,4,0,1,0,2.0,0,1.4,93.918,-42.7,4.962
35.0,3,0,2,0,1,0,2.0,1,-1.8,92.893,-46.2,1.281
41.0,4,2,6,0,1,0,2.0,2,-1.7,94.027,-38.3,0.905
36.0,3,0,2,1,0,0,1.0,0,1.1,93.994,-36.4,4.859
47.0,4,0,4,1,0,1,1.0,0,1.1,93.994,-36.4,4.857
40.0,2,2,1,0,0,0,2.0,0,1.4,93.444,-36.1,4.962
32.0,2,0,2,0,1,0,2.0,1,-1.8,92.893,-46.2,1.299
29.0,2,1,6,0,1,0,1.0,0,-2.9,92.201,-31.4,0.859
36.0,2,0,1,0,1,0,1.0,0,-0.1,93.2,-42.0,4.076
33.0,0,1,1,1,1,1,1.0,1,-1.8,93.075,-47.1,1.405
44.0,9,2,5,0,0,0,1.0,0,-1.8,93.075,-47.1,1.405
64.0,2,0,1,0,1,0,1.0,1,-3.4,92.431,-26.9,0.73
30.0,3,0,3,0,1,0,4.0,0,1.4,94.465,-41.8,4.961
30.0,4,1,4,0,1,0,1.0,0,1.4,93.444,-36.1,4.963
69.5,5,0,0,0,0,0,1.0,1,-1.7,94.027,-38.3,0.904
46.0,4,0,4,0,1,0,2.0,1,-0.1,93.2,-42.0,4.153
37.0,4,0,1,0,1,0,4.0,0,1.4,94.465,-41.8,4.961
58.0,2,0,1,0,1,0,4.0,1,-1.7,94.215,-40.3,0.81
27.0,2,1,6,0,1,1,1.0,2,-1.1,94.601,-49.5,0.982
30.0,7,1,1,0,1,1,1.0,0,-3.4,92.431,-26.9,0.74
31.0,3,0,2,0,0,0,2.0,0,1.1,93.994,-36.4,4.857
42.0,2,0,2,0,1,0,3.0,0,1.4,94.465,-41.8,4.962
32.0,3,0,2,0,0,0,1.0,0,1.4,93.918,-42.7,4.961
50.0,9,0,0,1,1,0,6.0,0,-1.8,92.893,-46.2,1.291
55.0,0,0,6,0,1,0,3.0,0,1.4,94.465,-41.8,4.961
56.0,5,2,1,0,1,0,6.0,0,1.1,93.994,-36.4,4.856
51.0,1,0,1,1,1,0,3.0,0,1.1,93.994,-36.4,4.859
32.0,3,0,4,0,0,0,1.0,0,1.4,94.465,-41.8,4.967
35.0,1,0,5,1,1,1,6.0,0,1.4,93.918,-42.7,4.961
42.0,1,0,4,0,0,0,1.0,0,1.1,93.994,-36.4,4.864
25.0,3,1,3,0,1,0,1.0,0,-1.8,92.893,-46.2,1.244
68.0,5,2,1,0,1,1,1.0,2,-1.1,94.601,-49.5,1.0
49.0,3,0,3,0,0,0,2.0,0,1.1,93.994,-36.4,4.857
45.0,2,0,3,0,0,0,1.0,0,1.4,94.465,-41.8,4.961
26.0,4,2,5,1,0,0,1.0,0,1.4,93.918,-42.7,4.958
30.0,3,1,3,0,0,1,1.0,1,-1.8,92.893,-46.2,1.344
43.0,2,0,6,0,0,0,2.0,0,1.4,93.918,-42.7,4.962
57.0,4,0,6,0,0,0,2.0,0,-1.8,93.075,-47.1,1.405
46.0,3,0,3,0,0,0,6.0,0,1.4,94.465,-41.8,4.959
53.0,2,0,6,0,1,0,2.0,2,-1.8,93.075,-47.1,1.405
49.0,4,0,4,0,0,0,2.0,0,1.1,93.994,-36.4,4.86
54.0,5,0,3,1,1,1,1.0,0,1.1,93.994,-36.4,4.857
44.0,10,0,2,1,0,0,3.0,0,1.4,93.918,-42.7,4.96
32.0,4,0,6,0,1,0,2.0,0,1.4,94.465,-41.8,4.967
31.0,4,2,1,0,0,0,4.0,0,1.4,93.444,-36.1,4.964
29.0,4,1,3,0,2,2,1.0,0,-1.8,93.075,-47.1,1.405
44.0,3,0,3,0,1,0,1.0,0,1.4,93.918,-42.7,4.963
54.0,2,0,1,0,1,0,1.0,0,1.4,94.465,-41.8,4.866
34.0,2,1,6,0,1,0,6.0,0,1.4,93.918,-42.7,4.963
28.0,3,0,3,0,0,1,1.0,0,1.1,93.994,-36.4,4.856
51.0,5,0,6,0,0,0,1.0,0,1.4,93.444,-36.1,4.964
32.0,6,0,1,0,0,0,1.0,0,1.4,93.444,-36.1,4.964
44.0,3,0,0,1,0,0,2.0,0,1.4,93.444,-36.1,4.965
44.0,10,0,0,0,2,2,2.0,0,-2.9,92.201,-31.4,0.884
43.0,3,0,3,0,0,0,3.0,0,1.4,94.465,-41.8,4.967
32.0,2,1,6,0,1,0,3.0,0,1.4,93.444,-36.1,4.968
41.0,8,2,6,1,1,0,5.0,0,1.4,94.465,-41.8,4.959
26.0,10,1,1,0,0,1,1.0,1,-1.8,93.075,-47.1,1.479
40.0,1,0,3,0,1,1,1.0,0,-1.8,92.893,-46.2,1.291
35.0,4,1,6,0,0,0,4.0,0,1.4,93.444,-36.1,4.966
27.0,4,1,4,0,0,0,1.0,0,1.4,93.918,-42.7,4.958
56.0,5,0,4,1,0,0,2.0,0,1.1,93.994,-36.4,4.859
38.0,2,1,6,0,1,0,1.0,0,1.1,93.994,-36.4,4.864
36.0,3,1,1,0,1,0,1.0,0,1.4,94.465,-41.8,4.962
35.0,3,1,3,0,1,0,2.0,0,1.4,93.918,-42.7,4.963
34.0,4,1,6,0,0,0,3.0,0,1.4,93.444,-36.1,4.965
39.0,3,0,0,0,0,0,1.0,1,-1.8,93.075,-47.1,1.453
30.0,4,0,4,0,1,0,1.0,1,-3.4,92.431,-26.9,0.737
31.0,1,1,1,1,0,0,2.0,1,-0.1,93.2,-42.0,4.191
37.0,4,0,1,1,1,0,2.0,0,1.4,93.444,-36.1,4.966
24.0,11,1,6,0,0,0,2.0,0,-1.8,92.893,-46.2,1.327
27.0,2,1,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.859
39.0,4,0,4,0,1,1,1.0,0,-1.8,92.893,-46.2,1.244
36.0,4,0,4,0,0,0,6.0,0,1.4,94.465,-41.8,4.959
36.0,4,0,4,0,1,0,1.0,1,-1.8,93.075,-47.1,1.405
54.0,1,0,5,0,0,0,2.0,0,1.4,94.465,-41.8,4.961
32.0,3,0,2,1,1,0,2.0,0,-0.1,93.2,-42.0,4.12
40.0,1,0,1,0,0,0,4.0,0,1.4,94.465,-41.8,4.947
48.0,3,0,3,1,1,0,1.0,0,-1.8,92.893,-46.2,1.334
34.0,1,2,4,1,0,0,2.0,0,1.4,94.465,-41.8,4.865
34.0,2,2,6,0,0,0,1.0,0,-0.1,93.2,-42.0,4.153
40.0,3,0,1,0,1,0,1.0,0,1.1,93.994,-36.4,4.855
50.0,8,0,1,0,1,0,3.0,0,-1.8,92.893,-46.2,1.354
25.0,1,1,4,0,1,0,1.0,0,1.4,93.918,-42.7,4.963
30.0,8,0,6,0,1,0,2.0,0,-3.4,92.379,-29.8,0.771
54.0,8,0,3,0,1,0,1.0,0,-1.8,93.075,-47.1,1.435
37.0,10,0,6,0,1,0,1.0,0,-2.9,92.963,-40.8,1.099
26.0,4,0,4,0,1,0,5.0,0,-1.8,92.893,-46.2,1.25
32.0,2,1,6,0,1,1,2.0,0,1.4,93.444,-36.1,4.968
58.0,5,0,5,1,1,0,1.0,0,1.4,93.918,-42.7,4.962
49.0,4,0,4,0,0,1,2.0,0,1.4,93.918,-42.7,4.962
55.0,3,0,3,1,0,0,2.0,0,-0.1,93.2,-42.0,4.153
44.0,6,0,6,1,0,0,1.0,0,1.1,93.994,-36.4,4.856
24.0,1,1,3,0,1,0,1.0,0,1.4,93.918,-42.7,4.963
41.0,3,0,0,0,0,0,2.0,0,1.1,93.994,-36.4,4.855
28.0,4,1,6,0,1,0,1.0,0,-1.8,92.893,-46.2,1.266
33.0,1,0,1,0,1,0,2.0,1,-1.8,93.075,-47.1,1.365
42.0,3,0,5,0,1,0,1.0,0,-1.8,93.075,-47.1,1.405
47.0,1,0,1,0,0,0,1.0,0,-1.8,92.893,-46.2,1.327
32.0,1,0,1,0,0,0,1.0,0,-0.1,93.2,-42.0,4.076
50.0,3,0,5,1,0,0,1.0,0,1.4,93.918,-42.7,4.958
33.0,6,1,6,0,0,0,6.0,0,1.1,93.994,-36.4,4.864
27.0,2,1,6,0,0,0,1.0,2,-1.8,93.749,-34.6,0.638
53.0,9,0,0,1,0,0,5.0,0,1.4,93.444,-36.1,4.964
33.0,3,0,3,0,0,0,2.0,0,1.4,93.918,-42.7,4.963
38.0,2,0,3,0,0,1,4.0,0,1.4,94.465,-41.8,4.864
40.0,4,0,4,0,1,0,2.0,0,-1.8,92.893,-46.2,1.344
29.0,3,1,3,1,1,1,1.0,0,1.4,93.918,-42.7,4.961
37.0,4,2,4,0,1,0,1.0,0,-1.8,93.075,-47.1,1.435
26.0,2,0,1,0,0,0,1.0,0,1.4,93.918,-42.7,4.963
55.0,3,0,0,0,1,0,6.0,0,1.4,93.444,-36.1,4.963
45.0,3,0,3,0,1,0,2.0,0,1.4,93.444,-36.1,4.965
45.0,3,0,0,0,1,0,1.0,0,1.1,93.994,-36.4,4.858
40.0,2,2,6,0,0,1,1.0,0,1.4,93.444,-36.1,4.967
35.0,3,0,3,0,0,0,1.0,0,1.4,94.465,-41.8,4.866
33.0,3,0,2,0,1,0,2.0,0,1.4,93.918,-42.7,4.961
37.0,3,2,3,0,1,0,4.0,0,1.4,93.918,-42.7,4.968
53.0,3,0,3,0,1,0,3.0,0,1.4,93.918,-42.7,4.961
34.0,3,0,2,0,0,0,1.0,0,1.1,93.994,-36.4,4.856
60.0,6,0,6,1,0,0,3.0,0,1.1,93.994,-36.4,4.855
48.0,10,0,6,0,0,0,1.0,1,-1.8,93.075,-47.1,1.365
36.0,2,0,1,0,1,0,3.0,0,1.4,94.465,-41.8,4.959
56.0,10,0,6,0,1,0,2.0,0,-0.1,93.2,-42.0,4.12
36.0,2,0,1,0,1,1,1.0,0,1.4,94.465,-41.8,4.962
33.0,3,1,0,1,0,0,1.0,0,1.1,93.994,-36.4,4.857
34.0,4,1,4,0,0,0,1.0,1,-1.8,93.075,-47.1,1.483
57.0,8,0,6,0,0,1,2.0,0,1.4,93.918,-42.7,4.962
58.0,6,0,0,0,0,0,3.0,0,-0.1,93.2,-42.0,4.021
41.0,4,0,6,0,1,1,4.0,0,-1.8,92.893,-46.2,1.313
36.0,2,0,1,0,0,0,1.0,0,-1.8,92.893,-46.2,1.266
45.0,3,0,5,0,0,0,2.0,0,1.4,93.444,-36.1,4.963
29.0,3,0,4,0,0,0,1.0,0,-0.1,93.2,-42.0,4.12
29.0,11,1,1,1,0,1,1.0,1,-1.8,92.893,-46.2,1.344
50.0,1,0,1,0,0,0,1.0,0,-1.8,92.893,-46.2,1.25
35.0,4,1,6,0,1,1,4.0,0,1.4,93.444,-36.1,4.962
29.0,3,1,0,1,1,0,2.0,1,-1.8,92.893,-46.2,1.313
49.0,2,0,6,1,0,0,5.0,0,1.1,93.994,-36.4,4.856
35.0,2,0,6,0,0,0,4.0,0,1.1,93.994,-36.4,4.86
36.0,4,0,1,0,1,0,1.0,1,-0.1,93.2,-42.0,4.191
40.0,2,2,4,0,1,0,2.0,0,1.1,93.994,-36.4,4.855
50.0,4,1,6,0,1,0,2.0,0,1.4,93.918,-42.7,4.961
33.0,4,0,1,0,0,0,2.0,0,1.4,93.444,-36.1,4.966
44.0,7,0,3,1,1,0,1.0,0,1.4,93.918,-42.7,4.962
41.0,4,0,4,0,0,0,2.0,0,1.1,93.994,-36.4,4.857
36.0,8,2,4,0,1,0,1.0,0,1.4,93.444,-36.1,4.964
49.0,4,1,1,0,0,1,4.0,0,-1.8,92.893,-46.2,1.327
29.0,2,1,6,0,1,0,1.0,0,-1.7,94.215,-40.3,0.84
52.0,3,0,0,0,1,0,1.0,0,1.4,94.465,-41.8,4.96
46.0,4,1,4,0,0,0,2.0,0,1.4,93.918,-42.7,4.961
31.0,11,1,5,1,1,0,1.0,1,-1.8,93.075,-47.1,1.41
35.0,2,0,1,0,1,0,3.0,0,-1.8,92.893,-46.2,1.266
65.0,4,0,4,0,0,0,1.0,0,-1.1,94.199,-37.5,0.879
46.0,6,0,6,0,0,0,1.0,0,-1.8,92.893,-46.2,1.244
36.0,2,1,6,0,1,0,2.0,0,-0.1,93.2,-42.0,4.076
30.0,3,1,1,0,1,0,1.0,0,-0.1,93.2,-42.0,4.076
37.0,0,0,0,1,1,1,2.0,0,1.1,93.994,-36.4,4.855
43.0,1,0,2,1,2,2,2.0,0,1.4,93.918,-42.7,4.962
44.0,2,1,1,0,1,0,4.0,0,1.1,93.994,-36.4,4.86
44.0,3,0,2,1,0,0,1.0,0,1.4,93.918,-42.7,4.963
51.0,4,0,2,1,1,1,1.0,0,1.1,93.994,-36.4,4.857
36.0,2,0,1,0,1,0,6.0,0,1.4,93.918,-42.7,4.963
39.0,2,0,6,0,1,0,6.0,0,-1.8,92.893,-46.2,1.299
35.0,2,2,6,0,1,0,1.0,0,-0.1,93.2,-42.0,4.021
47.0,3,0,3,0,2,2,3.0,0,-1.8,93.075,-47.1,1.405
32.0,3,0,2,0,0,0,3.0,0,1.4,93.918,-42.7,4.961
31.0,4,0,4,0,1,0,1.0,0,1.4,93.444,-36.1,4.964
35.0,10,2,6,0,1,0,6.0,0,-2.9,92.963,-40.8,1.26
31.0,1,1,1,1,1,0,3.0,0,1.1,93.994,-36.4,4.86
38.0,4,0,4,0,1,1,2.0,0,-1.8,92.843,-50.0,1.757
38.0,4,2,1,1,0,0,2.0,0,1.4,93.444,-36.1,4.963
44.0,2,1,6,0,0,0,1.0,0,1.4,93.444,-36.1,4.966
27.0,3,0,3,0,1,0,2.0,0,-1.8,92.893,-46.2,1.266
29.0,2,3,6,0,0,0,2.0,1,-1.8,92.893,-46.2,1.259
25.0,2,1,1,1,0,0,1.0,0,1.4,93.918,-42.7,4.96
50.0,3,0,0,0,0,0,1.0,2,-1.8,92.893,-46.2,1.299
31.0,0,0,0,0,0,0,2.0,0,1.4,94.465,-41.8,4.958
35.0,2,2,6,0,1,0,3.0,1,-0.1,93.2,-42.0,4.021
30.0,2,0,6,0,1,1,3.0,0,1.4,93.444,-36.1,4.963
33.0,2,1,1,0,0,0,6.0,1,-1.8,92.893,-46.2,1.25
33.0,4,1,6,0,1,0,1.0,0,-1.1,94.199,-37.5,0.879
62.0,5,0,5,0,0,0,4.0,0,-2.9,92.201,-31.4,0.869
49.0,1,0,1,0,0,0,2.0,0,1.1,93.994,-36.4,4.856
51.0,3,1,7,1,1,0,3.0,0,-1.8,92.893,-46.2,1.25
48.0,6,0,1,0,0,0,1.0,0,1.4,93.918,-42.7,4.962
41.0,3,0,2,1,0,0,1.0,0,1.4,94.465,-41.8,4.947
52.0,7,0,1,1,1,0,1.0,0,1.1,93.994,-36.4,4.857
54.0,4,0,4,0,1,0,2.0,0,-1.8,93.075,-47.1,1.405
26.0,6,1,6,0,0,0,1.0,0,-1.8,92.893,-46.2,1.266
50.0,3,0,0,1,0,0,1.0,0,1.4,94.465,-41.8,4.866
28.0,1,1,1,0,1,0,1.0,0,1.4,93.918,-42.7,4.962
43.0,1,2,2,0,1,0,2.0,0,-2.9,92.201,-31.4,0.884
34.0,2,0,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.966
60.0,0,0,0,0,0,0,6.0,0,1.4,93.444,-36.1,4.964
35.0,4,0,4,0,0,0,1.0,0,1.4,94.465,-41.8,4.961
34.0,3,0,3,0,1,1,4.0,0,1.1,93.994,-36.4,4.857
31.0,4,0,6,0,0,0,2.0,0,1.4,93.444,-36.1,4.964
35.0,2,0,6,0,0,0,1.0,0,-3.0,92.713,-33.0,0.707
52.0,2,2,6,1,0,0,2.0,0,1.4,93.918,-42.7,4.962
34.0,1,1,1,0,1,1,1.0,0,-1.8,92.893,-46.2,1.281
32.0,8,0,6,0,0,0,2.0,0,-3.4,92.649,-30.1,0.714
31.0,2,2,6,0,1,1,2.0,1,-1.8,92.843,-50.0,1.56
38.0,3,2,2,0,1,0,2.0,0,-0.1,93.2,-42.0,4.12
37.0,3,0,0,0,0,0,2.0,0,-1.8,93.075,-47.1,1.405
32.0,3,1,0,1,0,0,2.0,0,1.4,93.918,-42.7,4.962
38.0,4,0,6,0,1,0,3.0,1,-1.8,92.893,-46.2,1.327
29.0,2,1,6,0,1,0,2.0,0,1.4,93.918,-42.7,4.96
37.0,2,0,6,0,0,1,1.0,0,-1.1,94.199,-37.5,0.879
43.0,4,0,4,1,1,0,6.0,0,1.4,93.444,-36.1,4.965
28.0,4,1,1,0,1,1,1.0,2,-1.8,92.893,-46.2,1.327
36.0,2,0,4,0,1,1,1.0,0,-1.8,92.893,-46.2,1.259
37.0,4,1,4,0,1,0,2.0,1,-1.8,92.893,-46.2,1.266
30.0,2,1,4,0,0,0,6.0,0,1.4,93.444,-36.1,4.963
48.0,7,0,4,0,1,0,1.0,2,-1.8,93.876,-40.0,0.682
31.0,2,0,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.964
35.0,3,0,0,0,0,0,1.0,0,1.4,94.465,-41.8,4.967
25.0,1,1,1,0,1,0,3.0,0,1.4,93.918,-42.7,4.957
30.0,4,1,4,0,1,1,2.0,0,-0.1,93.2,-42.0,4.153
60.0,5,0,0,1,1,1,6.0,0,1.4,93.444,-36.1,4.963
51.0,2,0,1,0,0,1,1.0,1,-0.1,93.2,-42.0,4.153
24.0,3,1,3,0,1,0,2.0,0,1.4,93.918,-42.7,4.96
27.0,1,0,6,0,1,0,1.0,2,-1.8,92.893,-46.2,1.266
46.0,2,0,1,1,1,0,1.0,1,-1.8,92.893,-46.2,1.334
25.0,2,1,3,0,1,0,6.0,0,1.4,93.918,-42.7,4.968
38.0,4,0,4,0,0,0,1.0,0,-1.8,92.843,-50.0,1.757
26.0,2,1,6,1,0,0,1.0,0,1.1,93.994,-36.4,4.859
37.0,4,1,1,0,1,0,1.0,0,1.4,93.444,-36.1,4.967
69.5,5,0,0,0,1,0,2.0,0,-3.4,92.379,-29.8,0.773
45.0,1,1,3,1,0,1,1.0,0,1.4,93.918,-42.7,4.96
58.0,6,0,6,0,0,0,2.0,0,1.4,93.444,-36.1,4.965
29.0,3,0,1,0,1,0,2.0,0,-1.8,92.893,-46.2,1.281
28.0,2,1,6,0,0,0,1.0,0,-2.9,92.201,-31.4,0.881
59.0,5,0,6,0,0,0,6.0,0,1.1,93.994,-36.4,4.855
39.0,2,2,6,0,1,1,1.0,0,1.4,93.444,-36.1,4.964
48.0,2,0,6,0,1,0,1.0,2,-1.1,94.767,-50.8,1.05
30.0,2,1,6,0,0,1,2.0,0,-2.9,92.469,-33.6,1.048
58.0,5,0,6,0,0,0,1.0,0,1.1,93.994,-36.4,4.857
23.0,6,1,6,0,0,0,1.0,0,1.4,93.918,-42.7,4.958
46.0,3,2,2,0,1,1,6.0,0,1.4,94.465,-41.8,4.959
34.0,3,0,3,0,1,1,3.0,1,-1.8,92.893,-46.2,1.327
33.0,10,0,6,1,1,0,2.0,1,-1.8,92.893,-46.2,1.334
38.0,4,0,3,0,0,0,3.0,0,1.4,94.465,-41.8,4.865
46.0,2,0,6,0,1,0,1.0,0,-1.8,93.075,-47.1,1.405
56.0,1,0,1,0,1,0,2.0,1,-1.7,94.215,-40.3,0.884
31.0,2,0,1,0,0,0,2.0,0,-1.8,93.075,-47.1,1.405
29.0,4,1,4,0,0,0,2.0,0,1.1,93.994,-36.4,4.86
69.5,2,0,0,0,1,0,1.0,1,-1.7,94.027,-38.3,0.899
25.0,2,1,1,0,0,0,2.0,0,-1.8,93.075,-47.1,1.405
39.0,3,0,5,1,0,0,1.0,2,-1.8,93.075,-47.1,1.41
34.0,2,1,1,0,1,0,2.0,0,1.4,94.465,-41.8,4.958
34.0,4,1,1,0,0,0,6.0,0,1.4,94.465,-41.8,4.967
28.0,4,1,4,0,1,0,6.0,0,-1.8,92.893,-46.2,1.25
56.0,1,1,1,0,0,1,5.0,0,1.4,93.918,-42.7,4.963
46.0,8,2,3,0,1,0,2.0,0,-1.8,93.075,-47.1,1.41
57.0,3,0,0,0,1,0,1.0,0,1.4,93.918,-42.7,4.962
33.0,4,0,4,0,0,0,1.0,0,1.4,93.444,-36.1,4.963
19.0,11,1,3,0,1,0,1.0,0,-1.8,93.075,-47.1,1.453
41.0,2,0,6,1,1,0,2.0,0,-0.1,93.2,-42.0,4.153
39.0,4,2,4,0,0,1,2.0,0,-1.8,92.893,-46.2,1.281
43.0,2,0,1,0,0,0,2.0,0,1.4,93.918,-42.7,4.962
48.0,1,2,2,1,1,0,1.0,0,1.4,94.465,-41.8,4.961
33.0,7,1,6,0,1,0,1.0,0,1.4,93.444,-36.1,4.963
24.0,2,1,6,0,0,0,1.0,1,-1.8,92.893,-46.2,1.264
43.0,1,0,1,0,0,0,1.0,0,1.1,93.994,-36.4,4.856
38.0,4,1,1,1,1,1,1.0,0,-1.8,92.893,-46.2,1.327
44.0,3,0,4,1,0,0,2.0,0,-0.1,93.2,-42.0,4.153
41.0,3,0,2,0,2,2,1.0,0,1.4,94.465,-41.8,4.864
31.0,2,0,3,1,1,0,5.0,0,1.4,93.918,-42.7,4.96
45.0,10,0,6,1,1,1,3.0,0,1.4,93.918,-42.7,4.962
33.0,3,0,2,1,0,0,6.0,0,1.4,94.465,-41.8,4.959
26.0,4,0,6,0,1,0,2.0,0,1.4,93.918,-42.7,4.963
31.0,4,2,3,0,0,0,1.0,0,1.1,93.994,-36.4,4.856
28.0,4,0,3,0,1,0,4.0,0,1.4,93.918,-42.7,4.96
35.0,1,0,1,0,1,0,3.0,1,-1.8,92.893,-46.2,1.266
36.0,1,1,2,1,0,0,3.0,0,1.4,94.465,-41.8,4.865
44.0,4,2,1,0,0,0,3.0,0,-2.9,92.201,-31.4,0.838
46.0,2,0,6,1,1,0,3.0,0,1.4,93.444,-36.1,4.965
28.0,4,1,4,0,1,0,2.0,2,-1.7,94.215,-40.3,0.893
33.0,10,0,3,0,1,1,6.0,0,1.4,93.918,-42.7,4.963
36.0,4,0,6,0,1,0,3.0,0,1.4,93.444,-36.1,4.966
30.0,3,1,3,1,0,0,4.0,0,1.4,94.465,-41.8,4.866
32.0,6,0,6,0,1,0,3.0,0,1.1,93.994,-36.4,4.857
41.0,3,0,0,0,1,0,2.0,0,1.1,93.994,-36.4,4.856
48.0,3,0,3,0,1,1,1.0,1,-1.8,92.893,-46.2,1.291
24.0,1,1,3,0,1,1,4.0,1,-1.8,92.893,-46.2,1.25
42.0,3,2,3,0,1,1,3.0,1,-0.1,93.2,-42.0,4.191
61.0,2,0,6,0,1,1,1.0,2,-1.7,94.027,-38.3,0.903
24.0,2,1,1,1,1,0,1.0,0,1.4,93.918,-42.7,4.958
40.0,1,0,1,0,1,0,3.0,0,1.1,93.994,-36.4,4.857
30.0,8,0,4,0,0,0,2.0,0,1.1,93.994,-36.4,4.856
28.0,4,1,6,0,0,0,2.0,0,1.4,93.918,-42.7,4.962
22.0,3,1,5,1,2,2,2.0,0,1.4,93.918,-42.7,4.96
36.0,2,0,1,1,1,0,4.0,0,1.4,94.465,-41.8,4.962
69.5,5,0,6,1,1,1,2.0,2,-3.4,92.431,-26.9,0.728
33.0,3,0,3,0,0,0,1.0,0,-1.8,92.893,-46.2,1.313
31.0,2,0,6,1,1,0,1.0,0,-0.1,93.2,-42.0,4.076
59.0,5,0,1,1,1,0,1.0,0,1.4,93.918,-42.7,4.963
26.0,6,1,6,0,1,1,1.0,1,-1.8,92.893,-46.2,1.266
31.0,3,1,1,0,1,0,1.0,0,-2.9,92.963,-40.8,1.099
37.0,4,0,4,0,1,0,2.0,0,1.1,93.994,-36.4,4.857
30.0,2,1,3,0,0,0,1.0,0,-1.8,92.893,-46.2,1.291
40.0,3,0,0,1,1,0,4.0,0,1.4,93.918,-42.7,4.962
27.0,4,1,4,0,0,0,1.0,0,1.4,94.465,-41.8,4.961
42.0,2,0,3,0,1,0,6.0,0,1.1,93.994,-36.4,4.859
57.0,3,0,2,1,0,0,5.0,0,-1.8,92.893,-46.2,1.281
27.0,1,1,1,0,0,0,6.0,0,1.4,93.918,-42.7,4.962
36.0,4,0,5,0,0,0,2.0,0,1.1,93.994,-36.4,4.857
44.0,3,1,4,0,0,0,1.0,0,-1.8,92.843,-50.0,1.811
35.0,8,0,3,0,1,0,2.0,0,1.1,93.994,-36.4,4.858
48.0,3,0,0,1,1,0,1.0,0,1.1,93.994,-36.4,4.856
57.0,10,0,5,1,0,0,4.0,0,1.4,93.918,-42.7,4.958
47.0,3,0,0,0,1,0,2.0,0,-1.8,92.893,-46.2,1.334
42.0,10,1,6,0,1,0,2.0,0,-0.1,93.2,-42.0,4.12
33.0,4,1,4,0,0,0,3.0,0,-1.8,93.075,-47.1,1.405
26.0,4,1,1,0,0,0,2.0,0,1.4,93.918,-42.7,4.958
55.0,5,0,3,0,1,0,2.0,0,1.4,93.444,-36.1,4.963
29.0,2,1,1,0,0,1,3.0,0,1.4,93.918,-42.7,4.968
44.0,4,1,4,0,0,0,1.0,0,-1.8,93.075,-47.1,1.415
47.0,6,2,6,0,1,0,2.0,0,-0.1,93.2,-42.0,4.191
55.0,6,0,0,1,0,0,2.0,0,-1.8,93.075,-47.1,1.41
35.0,6,1,6,0,0,1,1.0,0,-0.1,93.2,-42.0,4.191
39.0,1,2,1,0,1,0,3.0,1,-0.1,93.2,-42.0,4.12
37.0,3,0,3,0,0,0,1.0,0,1.1,93.994,-36.4,4.857
51.0,3,0,3,0,1,0,6.0,0,1.4,93.918,-42.7,4.957
30.0,2,1,6,0,0,0,2.0,1,-0.1,93.2,-42.0,4.021
39.0,1,0,1,1,1,0,2.0,0,1.4,93.918,-42.7,4.963
