age,job,marital,education,default,housing,loan,campaign,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m
30,3,0,3,0,1,0,4,0,1.4,94.465,-41.8,4.961
30,4,1,4,0,1,0,1,0,1.4,93.444,-36.1,4.963
77,5,0,0,0,0,0,1,1,-1.7,94.027,-38.3,0.904
46,4,0,4,0,1,0,2,1,-0.1,93.2,-42.0,4.153
37,4,0,1,0,1,0,4,0,1.4,94.465,-41.8,4.961
58,2,0,1,0,1,0,4,1,-1.7,94.215,-40.3,0.81
27,2,1,6,0,1,1,1,2,-1.1,94.601,-49.5,0.982
30,7,1,1,0,1,1,1,0,-3.4,92.431,-26.9,0.74
31,3,0,2,0,0,0,2,0,1.1,93.994,-36.4,4.857
42,2,0,2,0,1,0,3,0,1.4,94.465,-41.8,4.962
32,3,0,2,0,0,0,1,0,1.4,93.918,-42.7,4.961
50,9,0,0,1,1,0,8,0,-1.8,92.893,-46.2,1.291
55,0,0,6,0,1,0,3,0,1.4,94.465,-41.8,4.961
56,5,2,1,0,1,0,6,0,1.1,93.994,-36.4,4.856
51,1,0,1,1,1,0,3,0,1.1,93.994,-36.4,4.859
32,3,0,4,0,0,0,1,0,1.4,94.465,-41.8,4.967
35,1,0,5,1,1,1,9,0,1.4,93.918,-42.7,4.961
42,1,0,4,0,0,0,1,0,1.1,93.994,-36.4,4.864
25,3,1,3,0,1,0,1,0,-1.8,92.893,-46.2,1.244
68,5,2,1,0,1,1,1,2,-1.1,94.601,-49.5,1.0
49,3,0,3,0,0,0,2,0,1.1,93.994,-36.4,4.857
45,2,0,3,0,0,0,1,0,1.4,94.465,-41.8,4.961
26,4,2,5,1,0,0,1,0,1.4,93.918,-42.7,4.958
30,3,1,3,0,0,1,1,1,-1.8,92.893,-46.2,1.344
43,2,0,6,0,0,0,2,0,1.4,93.918,-42.7,4.962
57,4,0,6,0,0,0,2,0,-1.8,93.075,-47.1,1.405
46,3,0,3,0,0,0,10,0,1.4,94.465,-41.8,4.959
53,2,0,6,0,1,0,2,2,-1.8,93.075,-47.1,1.405
49,4,0,4,0,0,0,2,0,1.1,93.994,-36.4,4.86
54,5,0,3,1,1,1,1,0,1.1,93.994,-36.4,4.857
44,10,0,2,1,0,0,3,0,1.4,93.918,-42.7,4.96
32,4,0,6,0,1,0,2,0,1.4,94.465,-41.8,4.967
31,4,2,1,0,0,0,4,0,1.4,93.444,-36.1,4.964
29,4,1,3,0,2,2,1,0,-1.8,93.075,-47.1,1.405
44,3,0,3,0,1,0,1,0,1.4,93.918,-42.7,4.963
54,2,0,1,0,1,0,1,0,1.4,94.465,-41.8,4.866
34,2,1,6,0,1,0,6,0,1.4,93.918,-42.7,4.963
28,3,0,3,0,0,1,1,0,1.1,93.994,-36.4,4.856
51,5,0,6,0,0,0,1,0,1.4,93.444,-36.1,4.964
32,6,0,1,0,0,0,1,0,1.4,93.444,-36.1,4.964
44,3,0,0,1,0,0,2,0,1.4,93.444,-36.1,4.965
44,10,0,0,0,2,2,2,0,-2.9,92.201,-31.4,0.884
43,3,0,3,0,0,0,3,0,1.4,94.465,-41.8,4.967
32,2,1,6,0,1,0,3,0,1.4,93.444,-36.1,4.968
41,8,2,6,1,1,0,5,0,1.4,94.465,-41.8,4.959
26,10,1,1,0,0,1,1,1,-1.8,93.075,-47.1,1.479
40,1,0,3,0,1,1,1,0,-1.8,92.893,-46.2,1.291
35,4,1,6,0,0,0,4,0,1.4,93.444,-36.1,4.966
27,4,1,4,0,0,0,1,0,1.4,93.918,-42.7,4.958
56,5,0,4,1,0,0,2,0,1.1,93.994,-36.4,4.859
38,2,1,6,0,1,0,1,0,1.1,93.994,-36.4,4.864
36,3,1,1,0,1,0,1,0,1.4,94.465,-41.8,4.962
35,3,1,3,0,1,0,2,0,1.4,93.918,-42.7,4.963
34,4,1,6,0,0,0,3,0,1.4,93.444,-36.1,4.965
39,3,0,0,0,0,0,1,1,-1.8,93.075,-47.1,1.453
30,4,0,4,0,1,0,1,1,-3.4,92.431,-26.9,0.737
31,1,1,1,1,0,0,2,1,-0.1,93.2,-42.0,4.191
37,4,0,1,1,1,0,2,0,1.4,93.444,-36.1,4.966
24,11,1,6,0,0,0,2,0,-1.8,92.893,-46.2,1.327
27,2,1,1,0,1,0,1,0,1.1,93.994,-36.4,4.859
39,4,0,4,0,1,1,1,0,-1.8,92.893,-46.2,1.244
36,4,0,4,0,0,0,9,0,1.4,94.465,-41.8,4.959
36,4,0,4,0,1,0,1,1,-1.8,93.075,-47.1,1.405
54,1,0,5,0,0,0,2,0,1.4,94.465,-41.8,4.961
32,3,0,2,1,1,0,2,0,-0.1,93.2,-42.0,4.12
40,1,0,1,0,0,0,4,0,1.4,94.465,-41.8,4.947
48,3,0,3,1,1,0,1,0,-1.8,92.893,-46.2,1.334
34,1,2,4,1,0,0,2,0,1.4,94.465,-41.8,4.865
34,2,2,6,0,0,0,1,0,-0.1,93.2,-42.0,4.153
40,3,0,1,0,1,0,1,0,1.1,93.994,-36.4,4.855
50,8,0,1,0,1,0,3,0,-1.8,92.893,-46.2,1.354
25,1,1,4,0,1,0,1,0,1.4,93.918,-42.7,4.963
30,8,0,6,0,1,0,2,0,-3.4,92.379,-29.8,0.771
54,8,0,3,0,1,0,1,0,-1.8,93.075,-47.1,1.435
37,10,0,6,0,1,0,1,0,-2.9,92.963,-40.8,1.099
26,4,0,4,0,1,0,5,0,-1.8,92.893,-46.2,1.25
32,2,1,6,0,1,1,2,0,1.4,93.444,-36.1,4.968
58,5,0,5,1,1,0,1,0,1.4,93.918,-42.7,4.962
49,4,0,4,0,0,1,2,0,1.4,93.918,-42.7,4.962
55,3,0,3,1,0,0,2,0,-0.1,93.2,-42.0,4.153
44,6,0,6,1,0,0,1,0,1.1,93.994,-36.4,4.856
24,1,1,3,0,1,0,1,0,1.4,93.918,-42.7,4.963
41,3,0,0,0,0,0,2,0,1.1,93.994,-36.4,4.855
28,4,1,6,0,1,0,1,0,-1.8,92.893,-46.2,1.266
33,1,0,1,0,1,0,2,1,-1.8,93.075,-47.1,1.365
42,3,0,5,0,1,0,1,0,-1.8,93.075,-47.1,1.405
47,1,0,1,0,0,0,1,0,-1.8,92.893,-46.2,1.327
32,1,0,1,0,0,0,1,0,-0.1,93.2,-42.0,4.076
50,3,0,5,1,0,0,1,0,1.4,93.918,-42.7,4.958
33,6,1,6,0,0,0,16,0,1.1,93.994,-36.4,4.864
27,2,1,6,0,0,0,1,2,-1.8,93.749,-34.6,0.638
53,9,0,0,1,0,0,5,0,1.4,93.444,-36.1,4.964
33,3,0,3,0,0,0,2,0,1.4,93.918,-42.7,4.963
38,2,0,3,0,0,1,4,0,1.4,94.465,-41.8,4.864
40,4,0,4,0,1,0,2,0,-1.8,92.893,-46.2,1.344
29,3,1,3,1,1,1,1,0,1.4,93.918,-42.7,4.961
37,4,2,4,0,1,0,1,0,-1.8,93.075,-47.1,1.435
26,2,0,1,0,0,0,1,0,1.4,93.918,-42.7,4.963
55,3,0,0,0,1,0,10,0,1.4,93.444,-36.1,4.963
45,3,0,3,0,1,0,2,0,1.4,93.444,-36.1,4.965
45,3,0,0,0,1,0,1,0,1.1,93.994,-36.4,4.858
40,2,2,6,0,0,1,1,0,1.4,93.444,-36.1,4.967
35,3,0,3,0,0,0,1,0,1.4,94.465,-41.8,4.866
33,3,0,2,0,1,0,2,0,1.4,93.918,-42.7,4.961
37,3,2,3,0,1,0,4,0,1.4,93.918,-42.7,4.968
53,3,0,3,0,1,0,3,0,1.4,93.918,-42.7,4.961
34,3,0,2,0,0,0,1,0,1.1,93.994,-36.4,4.856
60,6,0,6,1,0,0,3,0,1.1,93.994,-36.4,4.855
48,10,0,6,0,0,0,1,1,-1.8,93.075,-47.1,1.365
36,2,0,1,0,1,0,3,0,1.4,94.465,-41.8,4.959
56,10,0,6,0,1,0,2,0,-0.1,93.2,-42.0,4.12
36,2,0,1,0,1,1,1,0,1.4,94.465,-41.8,4.962
33,3,1,0,1,0,0,1,0,1.1,93.994,-36.4,4.857
34,4,1,4,0,0,0,1,1,-1.8,93.075,-47.1,1.483
57,8,0,6,0,0,1,2,0,1.4,93.918,-42.7,4.962
58,6,0,0,0,0,0,3,0,-0.1,93.2,-42.0,4.021
41,4,0,6,0,1,1,4,0,-1.8,92.893,-46.2,1.313
36,2,0,1,0,0,0,1,0,-1.8,92.893,-46.2,1.266
45,3,0,5,0,0,0,2,0,1.4,93.444,-36.1,4.963
29,3,0,4,0,0,0,1,0,-0.1,93.2,-42.0,4.12
29,11,1,1,1,0,1,1,1,-1.8,92.893,-46.2,1.344
50,1,0,1,0,0,0,1,0,-1.8,92.893,-46.2,1.25
35,4,1,6,0,1,1,4,0,1.4,93.444,-36.1,4.962
29,3,1,0,1,1,0,2,1,-1.8,92.893,-46.2,1.313
49,2,0,6,1,0,0,5,0,1.1,93.994,-36.4,4.856
35,2,0,6,0,0,0,4,0,1.1,93.994,-36.4,4.86
36,4,0,1,0,1,0,1,1,-0.1,93.2,-42.0,4.191
40,2,2,4,0,1,0,2,0,1.1,93.994,-36.4,4.855
50,4,1,6,0,1,0,2,0,1.4,93.918,-42.7,4.961
33,4,0,1,0,0,0,2,0,1.4,93.444,-36.1,4.966
44,7,0,3,1,1,0,1,0,1.4,93.918,-42.7,4.962
41,4,0,4,0,0,0,2,0,1.1,93.994,-36.4,4.857
36,8,2,4,0,1,0,1,0,1.4,93.444,-36.1,4.964
49,4,1,1,0,0,1,4,0,-1.8,92.893,-46.2,1.327
29,2,1,6,0,1,0,1,0,-1.7,94.215,-40.3,0.84
52,3,0,0,0,1,0,1,0,1.4,94.465,-41.8,4.96
46,4,1,4,0,0,0,2,0,1.4,93.918,-42.7,4.961
31,11,1,5,1,1,0,1,1,-1.8,93.075,-47.1,1.41
35,2,0,1,0,1,0,3,0,-1.8,92.893,-46.2,1.266
65,4,0,4,0,0,0,1,0,-1.1,94.199,-37.5,0.879
46,6,0,6,0,0,0,1,0,-1.8,92.893,-46.2,1.244
36,2,1,6,0,1,0,2,0,-0.1,93.2,-42.0,4.076
30,3,1,1,0,1,0,1,0,-0.1,93.2,-42.0,4.076
37,0,0,0,1,1,1,2,0,1.1,93.994,-36.4,4.855
43,1,0,2,1,2,2,2,0,1.4,93.918,-42.7,4.962
44,2,1,1,0,1,0,4,0,1.1,93.994,-36.4,4.86
44,3,0,2,1,0,0,1,0,1.4,93.918,-42.7,4.963
51,4,0,2,1,1,1,1,0,1.1,93.994,-36.4,4.857
36,2,0,1,0,1,0,13,0,1.4,93.918,-42.7,4.963
39,2,0,6,0,1,0,7,0,-1.8,92.893,-46.2,1.299
35,2,2,6,0,1,0,1,0,-0.1,93.2,-42.0,4.021
47,3,0,3,0,2,2,3,0,-1.8,93.075,-47.1,1.405
32,3,0,2,0,0,0,3,0,1.4,93.918,-42.7,4.961
31,4,0,4,0,1,0,1,0,1.4,93.444,-36.1,4.964
35,10,2,6,0,1,0,6,0,-2.9,92.963,-40.8,1.26
31,1,1,1,1,1,0,3,0,1.1,93.994,-36.4,4.86
38,4,0,4,0,1,1,2,0,-1.8,92.843,-50.0,1.757
38,4,2,1,1,0,0,2,0,1.4,93.444,-36.1,4.963
44,2,1,6,0,0,0,1,0,1.4,93.444,-36.1,4.966
27,3,0,3,0,1,0,2,0,-1.8,92.893,-46.2,1.266
29,2,3,6,0,0,0,2,1,-1.8,92.893,-46.2,1.259
25,2,1,1,1,0,0,1,0,1.4,93.918,-42.7,4.96
50,3,0,0,0,0,0,1,2,-1.8,92.893,-46.2,1.299
31,0,0,0,0,0,0,2,0,1.4,94.465,-41.8,4.958
35,2,2,6,0,1,0,3,1,-0.1,93.2,-42.0,4.021
30,2,0,6,0,1,1,3,0,1.4,93.444,-36.1,4.963
33,2,1,1,0,0,0,9,1,-1.8,92.893,-46.2,1.25
33,4,1,6,0,1,0,1,0,-1.1,94.199,-37.5,0.879
62,5,0,5,0,0,0,4,0,-2.9,92.201,-31.4,0.869
49,1,0,1,0,0,0,2,0,1.1,93.994,-36.4,4.856
51,3,1,7,1,1,0,3,0,-1.8,92.893,-46.2,1.25
48,6,0,1,0,0,0,1,0,1.4,93.918,-42.7,4.962
41,3,0,2,1,0,0,1,0,1.4,94.465,-41.8,4.947
52,7,0,1,1,1,0,1,0,1.1,93.994,-36.4,4.857
54,4,0,4,0,1,0,2,0,-1.8,93.075,-47.1,1.405
26,6,1,6,0,0,0,1,0,-1.8,92.893,-46.2,1.266
50,3,0,0,1,0,0,1,0,1.4,94.465,-41.8,4.866
28,1,1,1,0,1,0,1,0,1.4,93.918,-42.7,4.962
43,1,2,2,0,1,0,2,0,-2.9,92.201,-31.4,0.884
34,2,0,6,0,1,0,1,0,1.4,93.444,-36.1,4.966
60,0,0,0,0,0,0,8,0,1.4,93.444,-36.1,4.964
35,4,0,4,0,0,0,1,0,1.4,94.465,-41.8,4.961
34,3,0,3,0,1,1,4,0,1.1,93.994,-36.4,4.857
31,4,0,6,0,0,0,2,0,1.4,93.444,-36.1,4.964
35,2,0,6,0,0,0,1,0,-3.0,92.713,-33.0,0.707
52,2,2,6,1,0,0,2,0,1.4,93.918,-42.7,4.962
34,1,1,1,0,1,1,1,0,-1.8,92.893,-46.2,1.281
32,8,0,6,0,0,0,2,0,-3.4,92.649,-30.1,0.714
31,2,2,6,0,1,1,2,1,-1.8,92.843,-50.0,1.56
38,3,2,2,0,1,0,2,0,-0.1,93.2,-42.0,4.12
37,3,0,0,0,0,0,2,0,-1.8,93.075,-47.1,1.405
32,3,1,0,1,0,0,2,0,1.4,93.918,-42.7,4.962
38,4,0,6,0,1,0,3,1,-1.8,92.893,-46.2,1.327
29,2,1,6,0,1,0,2,0,1.4,93.918,-42.7,4.96
37,2,0,6,0,0,1,1,0,-1.1,94.199,-37.5,0.879
43,4,0,4,1,1,0,7,0,1.4,93.444,-36.1,4.965
28,4,1,1,0,1,1,1,2,-1.8,92.893,-46.2,1.327
36,2,0,4,0,1,1,1,0,-1.8,92.893,-46.2,1.259
37,4,1,4,0,1,0,2,1,-1.8,92.893,-46.2,1.266
30,2,1,4,0,0,0,7,0,1.4,93.444,-36.1,4.963
48,7,0,4,0,1,0,1,2,-1.8,93.876,-40.0,0.682
31,2,0,6,0,1,0,1,0,1.4,93.444,-36.1,4.964
35,3,0,0,0,0,0,1,0,1.4,94.465,-41.8,4.967
25,1,1,1,0,1,0,3,0,1.4,93.918,-42.7,4.957
30,4,1,4,0,1,1,2,0,-0.1,93.2,-42.0,4.153
60,5,0,0,1,1,1,8,0,1.4,93.444,-36.1,4.963
51,2,0,1,0,0,1,1,1,-0.1,93.2,-42.0,4.153
24,3,1,3,0,1,0,2,0,1.4,93.918,-42.7,4.96
27,1,0,6,0,1,0,1,2,-1.8,92.893,-46.2,1.266
46,2,0,1,1,1,0,1,1,-1.8,92.893,-46.2,1.334
25,2,1,3,0,1,0,18,0,1.4,93.918,-42.7,4.968
38,4,0,4,0,0,0,1,0,-1.8,92.843,-50.0,1.757
26,2,1,6,1,0,0,1,0,1.1,93.994,-36.4,4.859
37,4,1,1,0,1,0,1,0,1.4,93.444,-36.1,4.967
73,5,0,0,0,1,0,2,0,-3.4,92.379,-29.8,0.773
45,1,1,3,1,0,1,1,0,1.4,93.918,-42.7,4.96
58,6,0,6,0,0,0,2,0,1.4,93.444,-36.1,4.965
29,3,0,1,0,1,0,2,0,-1.8,92.893,-46.2,1.281
28,2,1,6,0,0,0,1,0,-2.9,92.201,-31.4,0.881
59,5,0,6,0,0,0,6,0,1.1,93.994,-36.4,4.855
39,2,2,6,0,1,1,1,0,1.4,93.444,-36.1,4.964
48,2,0,6,0,1,0,1,2,-1.1,94.767,-50.8,1.05
30,2,1,6,0,0,1,2,0,-2.9,92.469,-33.6,1.048
58,5,0,6,0,0,0,1,0,1.1,93.994,-36.4,4.857
23,6,1,6,0,0,0,1,0,1.4,93.918,-42.7,4.958
46,3,2,2,0,1,1,13,0,1.4,94.465,-41.8,4.959
34,3,0,3,0,1,1,3,1,-1.8,92.893,-46.2,1.327
33,10,0,6,1,1,0,2,1,-1.8,92.893,-46.2,1.334
38,4,0,3,0,0,0,3,0,1.4,94.465,-41.8,4.865
46,2,0,6,0,1,0,1,0,-1.8,93.075,-47.1,1.405
56,1,0,1,0,1,0,2,1,-1.7,94.215,-40.3,0.884
31,2,0,1,0,0,0,2,0,-1.8,93.075,-47.1,1.405
29,4,1,4,0,0,0,2,0,1.1,93.994,-36.4,4.86
71,2,0,0,0,1,0,1,1,-1.7,94.027,-38.3,0.899
25,2,1,1,0,0,0,2,0,-1.8,93.075,-47.1,1.405
39,3,0,5,1,0,0,1,2,-1.8,93.075,-47.1,1.41
34,2,1,1,0,1,0,2,0,1.4,94.465,-41.8,4.958
34,4,1,1,0,0,0,7,0,1.4,94.465,-41.8,4.967
28,4,1,4,0,1,0,9,0,-1.8,92.893,-46.2,1.25
56,1,1,1,0,0,1,5,0,1.4,93.918,-42.7,4.963
46,8,2,3,0,1,0,2,0,-1.8,93.075,-47.1,1.41
57,3,0,0,0,1,0,1,0,1.4,93.918,-42.7,4.962
33,4,0,4,0,0,0,1,0,1.4,93.444,-36.1,4.963
19,11,1,3,0,1,0,1,0,-1.8,93.075,-47.1,1.453
41,2,0,6,1,1,0,2,0,-0.1,93.2,-42.0,4.153
39,4,2,4,0,0,1,2,0,-1.8,92.893,-46.2,1.281
43,2,0,1,0,0,0,2,0,1.4,93.918,-42.7,4.962
48,1,2,2,1,1,0,1,0,1.4,94.465,-41.8,4.961
33,7,1,6,0,1,0,1,0,1.4,93.444,-36.1,4.963
24,2,1,6,0,0,0,1,1,-1.8,92.893,-46.2,1.264
43,1,0,1,0,0,0,1,0,1.1,93.994,-36.4,4.856
38,4,1,1,1,1,1,1,0,-1.8,92.893,-46.2,1.327
44,3,0,4,1,0,0,2,0,-0.1,93.2,-42.0,4.153
41,3,0,2,0,2,2,1,0,1.4,94.465,-41.8,4.864
31,2,0,3,1,1,0,5,0,1.4,93.918,-42.7,4.96
45,10,0,6,1,1,1,3,0,1.4,93.918,-42.7,4.962
33,3,0,2,1,0,0,6,0,1.4,94.465,-41.8,4.959
26,4,0,6,0,1,0,2,0,1.4,93.918,-42.7,4.963
31,4,2,3,0,0,0,1,0,1.1,93.994,-36.4,4.856
28,4,0,3,0,1,0,4,0,1.4,93.918,-42.7,4.96
35,1,0,1,0,1,0,3,1,-1.8,92.893,-46.2,1.266
36,1,1,2,1,0,0,3,0,1.4,94.465,-41.8,4.865
44,4,2,1,0,0,0,3,0,-2.9,92.201,-31.4,0.838
46,2,0,6,1,1,0,3,0,1.4,93.444,-36.1,4.965
28,4,1,4,0,1,0,2,2,-1.7,94.215,-40.3,0.893
33,10,0,3,0,1,1,6,0,1.4,93.918,-42.7,4.963
36,4,0,6,0,1,0,3,0,1.4,93.444,-36.1,4.966
30,3,1,3,1,0,0,4,0,1.4,94.465,-41.8,4.866
32,6,0,6,0,1,0,3,0,1.1,93.994,-36.4,4.857
41,3,0,0,0,1,0,2,0,1.1,93.994,-36.4,4.856
48,3,0,3,0,1,1,1,1,-1.8,92.893,-46.2,1.291
24,1,1,3,0,1,1,4,1,-1.8,92.893,-46.2,1.25
42,3,2,3,0,1,1,3,1,-0.1,93.2,-42.0,4.191
61,2,0,6,0,1,1,1,2,-1.7,94.027,-38.3,0.903
24,2,1,1,1,1,0,1,0,1.4,93.918,-42.7,4.958
40,1,0,1,0,1,0,3,0,1.1,93.994,-36.4,4.857
30,8,0,4,0,0,0,2,0,1.1,93.994,-36.4,4.856
28,4,1,6,0,0,0,2,0,1.4,93.918,-42.7,4.962
22,3,1,5,1,2,2,2,0,1.4,93.918,-42.7,4.96
36,2,0,1,1,1,0,4,0,1.4,94.465,-41.8,4.962
81,5,0,6,1,1,1,2,2,-3.4,92.431,-26.9,0.728
33,3,0,3,0,0,0,1,0,-1.8,92.893,-46.2,1.313
31,2,0,6,1,1,0,1,0,-0.1,93.2,-42.0,4.076
59,5,0,1,1,1,0,1,0,1.4,93.918,-42.7,4.963
26,6,1,6,0,1,1,1,1,-1.8,92.893,-46.2,1.266
31,3,1,1,0,1,0,1,0,-2.9,92.963,-40.8,1.099
37,4,0,4,0,1,0,2,0,1.1,93.994,-36.4,4.857
30,2,1,3,0,0,0,1,0,-1.8,92.893,-46.2,1.291
40,3,0,0,1,1,0,4,0,1.4,93.918,-42.7,4.962
27,4,1,4,0,0,0,1,0,1.4,94.465,-41.8,4.961
42,2,0,3,0,1,0,6,0,1.1,93.994,-36.4,4.859
57,3,0,2,1,0,0,5,0,-1.8,92.893,-46.2,1.281
27,1,1,1,0,0,0,14,0,1.4,93.918,-42.7,4.962
36,4,0,5,0,0,0,2,0,1.1,93.994,-36.4,4.857
44,3,1,4,0,0,0,1,0,-1.8,92.843,-50.0,1.811
35,8,0,3,0,1,0,2,0,1.1,93.994,-36.4,4.858
48,3,0,0,1,1,0,1,0,1.1,93.994,-36.4,4.856
57,10,0,5,1,0,0,4,0,1.4,93.918,-42.7,4.958
47,3,0,0,0,1,0,2,0,-1.8,92.893,-46.2,1.334
42,10,1,6,0,1,0,2,0,-0.1,93.2,-42.0,4.12
33,4,1,4,0,0,0,3,0,-1.8,93.075,-47.1,1.405
26,4,1,1,0,0,0,2,0,1.4,93.918,-42.7,4.958
55,5,0,3,0,1,0,2,0,1.4,93.444,-36.1,4.963
29,2,1,1,0,0,1,3,0,1.4,93.918,-42.7,4.968
44,4,1,4,0,0,0,1,0,-1.8,93.075,-47.1,1.415
47,6,2,6,0,1,0,2,0,-0.1,93.2,-42.0,4.191
55,6,0,0,1,0,0,2,0,-1.8,93.075,-47.1,1.41
35,6,1,6,0,0,1,1,0,-0.1,93.2,-42.0,4.191
39,1,2,1,0,1,0,3,1,-0.1,93.2,-42.0,4.12
37,3,0,3,0,0,0,1,0,1.1,93.994,-36.4,4.857
51,3,0,3,0,1,0,9,0,1.4,93.918,-42.7,4.957
30,2,1,6,0,0,0,2,1,-0.1,93.2,-42.0,4.021
39,1,0,1,1,1,0,2,0,1.4,93.918,-42.7,4.963
27,11,1,1,1,1,0,9,0,1.1,93.994,-36.4,4.86
34,1,0,1,0,0,0,1,0,1.1,93.994,-36.4,4.856
43,1,1,1,1,1,0,5,0,1.1,93.994,-36.4,4.859
30,2,1,6,0,0,1,1,0,-1.8,93.075,-47.1,1.423
42,2,0,6,0,1,1,5,0,-1.8,93.075,-47.1,1.423
41,4,2,0,0,1,0,1,0,1.1,93.994,-36.4,4.856
60,5,2,0,0,0,0,4,0,-1.8,93.075,-47.1,1.453
57,4,1,6,1,1,0,8,0,1.4,93.444,-36.1,4.965
42,2,1,5,0,0,0,9,0,1.1,93.994,-36.4,4.857
33,2,1,6,0,1,0,4,0,1.4,93.918,-42.7,4.961
42,6,2,5,0,0,0,1,0,-3.4,92.431,-26.9,0.741
32,2,1,6,0,0,0,1,0,-2.9,92.963,-40.8,1.268
30,2,1,1,0,1,0,1,0,1.4,93.444,-36.1,4.964
46,6,0,1,0,1,1,3,0,1.4,93.444,-36.1,4.967
41,1,2,5,0,0,0,3,0,1.1,93.994,-36.4,4.857
35,1,0,1,1,0,0,14,0,1.4,94.465,-41.8,4.864
35,1,0,1,1,1,1,1,0,-1.8,92.893,-46.2,1.334
41,2,2,6,0,1,0,4,0,1.4,93.444,-36.1,4.964
40,4,0,4,1,1,0,3,0,1.1,93.994,-36.4,4.857
25,2,1,1,0,1,1,2,0,1.4,94.465,-41.8,4.864
33,3,1,3,1,1,1,2,0,1.1,93.994,-36.4,4.859
36,2,0,1,0,1,0,2,0,-1.8,92.893,-46.2,1.299
45,3,0,0,1,0,0,1,0,1.1,93.994,-36.4,4.857
41,4,0,4,0,1,0,2,0,1.1,93.994,-36.4,4.858
24,1,1,3,0,0,0,3,0,1.4,93.918,-42.7,4.963
34,4,0,6,1,1,0,2,0,1.4,93.444,-36.1,4.964
54,3,0,3,1,1,0,4,0,1.4,93.444,-36.1,4.965
35,2,0,6,0,1,1,1,0,1.1,93.994,-36.4,4.855
52,8,0,4,1,0,1,1,0,1.4,94.465,-41.8,4.962
35,4,0,6,0,0,1,2,0,1.4,93.444,-36.1,4.966
36,4,2,4,0,1,0,7,0,-1.8,93.876,-40.0,0.697
60,1,0,5,0,0,0,1,0,1.1,93.994,-36.4,4.856
40,8,0,1,0,1,0,7,0,1.4,93.918,-42.7,4.96
37,2,1,6,0,0,0,3,0,1.4,93.444,-36.1,4.968
44,3,0,3,0,1,0,1,1,-1.8,92.893,-46.2,1.299
51,10,0,6,0,0,0,2,1,-0.1,93.2,-42.0,4.12
34,4,1,6,0,1,0,1,0,1.4,93.918,-42.7,4.963
37,4,1,6,0,1,0,3,0,1.4,93.444,-36.1,4.964
54,3,1,3,0,1,0,1,0,-1.8,93.075,-47.1,1.405
56,2,0,6,0,0,0,5,0,1.4,93.918,-42.7,4.957
44,2,1,6,0,0,0,1,1,-1.7,94.027,-38.3,0.904
31,4,1,6,0,1,0,1,0,-1.8,92.893,-46.2,1.266
48,4,0,5,1,0,0,1,0,-0.1,93.2,-42.0,4.191
48,2,0,6,0,1,1,1,2,-1.7,94.027,-38.3,0.9
43,6,0,6,0,1,1,1,1,-0.1,93.2,-42.0,4.12
28,4,1,4,0,0,0,2,0,1.1,93.994,-36.4,4.859
45,9,3,5,0,1,1,1,0,1.4,93.918,-42.7,4.957
24,11,1,0,0,0,0,1,0,1.4,93.918,-42.7,4.963
34,2,2,6,0,0,0,2,0,-0.1,93.2,-42.0,4.021
34,4,0,3,0,0,0,1,0,-1.8,93.075,-47.1,1.405
52,4,0,4,0,1,1,1,0,-0.1,93.798,-40.4,5.0
43,2,0,6,0,0,0,1,0,1.4,93.918,-42.7,4.962
56,1,2,1,1,0,0,5,0,1.1,93.994,-36.4,4.86
36,10,0,1,0,1,0,1,0,-0.1,93.2,-42.0,4.191
52,7,0,6,0,0,0,1,1,-0.1,93.2,-42.0,4.021
31,4,1,4,0,0,0,1,1,-2.9,92.963,-40.8,1.262
33,6,2,6,0,1,0,1,0,-2.9,92.963,-40.8,1.26
31,4,0,6,0,1,0,8,0,-1.8,92.893,-46.2,1.299
46,2,0,1,0,0,0,10,0,1.4,93.918,-42.7,4.962
36,2,1,1,0,0,0,1,0,1.4,93.918,-42.7,4.961
42,3,0,4,0,1,0,2,0,-1.8,92.893,-46.2,1.313
47,1,0,1,1,1,0,1,1,-1.8,92.893,-46.2,1.344
35,8,1,4,0,1,0,2,0,-0.1,93.2,-42.0,4.191
60,2,0,6,1,0,0,7,0,1.4,94.465,-41.8,4.864
59,6,0,3,1,1,0,1,0,1.4,93.918,-42.7,4.957
43,3,0,0,0,1,1,2,0,-1.8,92.893,-46.2,1.291
48,2,1,1,0,0,0,3,0,1.4,93.918,-42.7,4.962
59,2,0,1,0,1,0,1,0,-2.9,92.201,-31.4,0.884
28,2,0,6,0,1,0,2,0,1.4,93.918,-42.7,4.957
48,3,0,0,0,0,0,1,0,1.4,93.918,-42.7,4.96
50,1,1,1,0,1,0,1,0,1.4,93.918,-42.7,4.963
39,2,1,6,0,1,1,8,0,1.4,93.444,-36.1,4.962
26,4,1,6,0,1,1,2,0,-2.9,92.469,-33.6,0.908
35,4,0,6,1,0,0,1,0,1.1,93.994,-36.4,4.86
47,2,1,6,0,0,0,1,0,1.4,93.918,-42.7,4.961
35,4,1,4,0,2,2,2,0,-1.8,92.893,-46.2,1.299
32,7,2,1,0,1,0,1,0,-0.1,93.2,-42.0,4.12
32,6,1,6,0,1,0,1,0,-1.8,92.843,-50.0,1.703
36,2,1,1,0,1,0,3,0,-1.8,93.075,-47.1,1.405
40,1,0,1,0,1,0,1,1,-0.1,93.798,-40.4,4.968
